stream,site,rkm,date,year,month,doy,temp_mean_day,temp_max_day,temp_min_day,temp_range_day,temp_n_meas_day,utm_zone,utm_x_logger,utm_y_logger
MFJD,MFJD_aAlcove5,93.49,4/14/2021,2021,4,104,4.6,6.7,2,4.7,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,4/14/2021,2021,4,104,4.6,6.8,2,4.8,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,4/14/2021,2021,4,104,4.8,8.4,1.9,6.5,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,4/14/2021,2021,4,104,4.6,6.8,2,4.8,23,11 N,367299,4945565
MFJD,MFJD_bBeaverCr,92.55,4/14/2021,2021,4,104,4.6,6.8,2,4.8,23,11 N,366813,4945792
MFJD,MFJD_bButteCr,95.98,4/14/2021,2021,4,104,4.5,7.1,1.7,5.4,23,11 N,368778,4944386
MFJD,MFJD_bRaggedCr,91.96,4/14/2021,2021,4,104,4.6,6.8,2.1,4.7,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,4/14/2021,2021,4,104,4.5,8.1,1.6,6.5,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,4/14/2021,2021,4,104,4.6,8.3,1.5,6.8,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,4/14/2021,2021,4,104,4.7,8.4,1.6,6.8,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,4/14/2021,2021,4,104,4.6,8.5,1.6,6.9,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,4/14/2021,2021,4,104,4.5,8.2,1.6,6.6,23,11 N,376552,4941124
MFJD,MFJD_MFFCArkm3.0,108.49,4/14/2021,2021,4,104,4.4,8,1.6,6.4,23,11 N,377081,4940675
MFJD,MFJD_MFFCArkm3.6,109.1,4/14/2021,2021,4,104,4.5,8.2,1.6,6.6,23,11 N,377516,4940381
MFJD,MFJD_MFFCArkm4.2,109.7,4/14/2021,2021,4,104,4.4,8.1,1.5,6.6,23,11 N,377917,4939976
MFJD,MFJD_MFFCArkm5.2,110.71,4/14/2021,2021,4,104,4.8,8.5,1.8,6.7,23,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,4/14/2021,2021,4,104,4.8,7,2,5,23,11 N,364581,4947306
MFJD,MFJD_TNC_WBoundary,82.75,4/14/2021,2021,4,104,4.8,7.2,2.2,5,23,11 N,359888,4949167
Vinegar Creek,VinegarCr_amouth,110,4/14/2021,2021,4,104,3.1,6.7,0.8,5.9,23,11 N,378290,4939875
MFJD,CBW05583-207602,112.31,4/14/2021,2021,4,104,4.9,9,1.8,7.2,24,11 N,NA,NA
MFJD,CBW05583-314610,104.58,4/14/2021,2021,4,104,4.6,8.3,1.6,6.7,24,11 N,NA,NA
MFJD,MFJD_aBridgeCr,112.03,4/14/2021,2021,4,104,4.9,9.1,1.7,7.4,24,11 N,NA,NA
MFJD,MFJD_aClearCr,114.28,4/14/2021,2021,4,104,5,9,1.8,7.2,24,11 N,NA,NA
MFJD,MFJD_aClearCr-d,114.32,4/14/2021,2021,4,104,4.4,8.4,1.2,7.2,24,11 N,NA,NA
MFJD,MFJD_aDeepCr,76.09,4/14/2021,2021,4,104,4.9,7.4,2.2,5.2,24,11 N,NA,NA
MFJD,MFJD_aDeerhornCr,104.01,4/14/2021,2021,4,104,4.6,8.2,1.6,6.6,24,11 N,NA,NA
MFJD,MFJD_aLittleBoulderCr,103.07,4/14/2021,2021,4,104,4.6,8,1.6,6.4,24,11 N,NA,NA
MFJD,MFJD_aOxbow2-d,96.66,4/14/2021,2021,4,104,4.8,7.6,1.9,5.7,24,11 N,NA,NA
MFJD,MFJD_aVinegarCr,110.56,4/14/2021,2021,4,104,4.8,8.5,1.9,6.6,24,11 N,NA,NA
MFJD,MFJD_bBridgeCr,111.91,4/14/2021,2021,4,104,5,9.1,1.8,7.3,24,11 N,NA,NA
MFJD,MFJD_bDeerhornCr,103.92,4/14/2021,2021,4,104,4.7,8.2,1.7,6.5,24,11 N,NA,NA
MFJD,MFJD_bLittleButteCr,100.92,4/14/2021,2021,4,104,4.4,7.6,1.5,6.1,24,11 N,NA,NA
MFJD,MFJD_bVinegarCr,109.9,4/14/2021,2021,4,104,4,7.7,1.4,6.3,24,11 N,NA,NA
Beaver Creek,BeaverCr_aOldBridge,92.76,4/13/2021,2021,4,103,3.5,5.6,1.5,4.1,23,11 N,367006,4945715
Big Boulder Creek,BigBoulderCr_upr1,88.1,4/13/2021,2021,4,103,3.6,6.1,1.6,4.5,24,11 N,364160,4948783
Butte Creek,ButteCr_bculvert,96.44,4/13/2021,2021,4,103,2.9,4.4,1.7,2.7,23,11 N,369037,4944390
Camp Creek,CampCr_lwr2,79.8,4/13/2021,2021,4,103,3.8,6.8,1.4,5.4,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,4/13/2021,2021,4,103,4.3,6.3,3,3.3,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,4/13/2021,2021,4,103,3.2,4.9,1.8,3.1,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,4/13/2021,2021,4,103,5.5,7.9,4,3.9,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,4/13/2021,2021,4,103,3,4.2,1.6,2.6,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,4/13/2021,2021,4,103,4.8,7.1,2.9,4.2,23,11 N,378274,4939734
MFJD,MFJD_aAlcove1,94.38,4/13/2021,2021,4,103,4.7,6.5,2.7,3.8,23,11 N,367965,4945097
MFJD,MFJD_aAlcove2,94.23,4/13/2021,2021,4,103,4.6,6.3,2.6,3.7,95,11 N,367898,4945217
MFJD,MFJD_aAlcove3,94.05,4/13/2021,2021,4,103,4.7,6.4,2.7,3.7,23,11 N,367786,4945295
MFJD,MFJD_aAlcove4,93.75,4/13/2021,2021,4,103,4.7,6.4,2.7,3.7,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,4/13/2021,2021,4,103,4.7,6.4,2.7,3.7,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,4/13/2021,2021,4,103,4.7,6.3,2.8,3.5,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,4/13/2021,2021,4,103,4.9,7.1,3,4.1,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,4/13/2021,2021,4,103,4.7,6.4,2.7,3.7,23,11 N,367299,4945565
MFJD,MFJD_bBeaverCr,92.55,4/13/2021,2021,4,103,4.7,6.2,2.7,3.5,23,11 N,366813,4945792
MFJD,MFJD_bButteCr,95.98,4/13/2021,2021,4,103,4.6,6.6,2.6,4,23,11 N,368778,4944386
MFJD,MFJD_bRaggedCr,91.96,4/13/2021,2021,4,103,4.7,6.3,2.8,3.5,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,4/13/2021,2021,4,103,4.5,6.7,2.6,4.1,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,4/13/2021,2021,4,103,4.6,7,2.5,4.5,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,4/13/2021,2021,4,103,4.8,7.1,2.7,4.4,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,4/13/2021,2021,4,103,4.7,7.1,2.7,4.4,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,4/13/2021,2021,4,103,4.6,6.8,2.6,4.2,23,11 N,376552,4941124
MFJD,MFJD_MFFCArkm3.0,108.49,4/13/2021,2021,4,103,4.5,6.6,2.6,4,23,11 N,377081,4940675
MFJD,MFJD_MFFCArkm3.6,109.1,4/13/2021,2021,4,103,4.6,6.8,2.7,4.1,23,11 N,377516,4940381
MFJD,MFJD_MFFCArkm4.2,109.7,4/13/2021,2021,4,103,4.5,6.6,2.6,4,23,11 N,377917,4939976
MFJD,MFJD_MFFCArkm5.2,110.71,4/13/2021,2021,4,103,4.9,7.1,2.9,4.2,23,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,4/13/2021,2021,4,103,4.8,6.1,2.8,3.3,23,11 N,364581,4947306
MFJD,MFJD_TNC_WBoundary,82.75,4/13/2021,2021,4,103,4.9,6.4,2.9,3.5,23,11 N,359888,4949167
Vinegar Creek,VinegarCr_amouth,110,4/13/2021,2021,4,103,3.2,5,1.8,3.2,23,11 N,378290,4939875
MFJD,CBW05583-207602,112.31,4/13/2021,2021,4,103,5,7.5,2.9,4.6,24,11 N,NA,NA
MFJD,CBW05583-314610,104.58,4/13/2021,2021,4,103,4.8,7.1,2.7,4.4,24,11 N,NA,NA
MFJD,MFJD_aBridgeCr,112.03,4/13/2021,2021,4,103,5,7.6,2.9,4.7,24,11 N,NA,NA
MFJD,MFJD_aClearCr,114.28,4/13/2021,2021,4,103,5,7.6,2.9,4.7,24,11 N,NA,NA
MFJD,MFJD_aClearCr-d,114.32,4/13/2021,2021,4,103,4.5,7,2.3,4.7,24,11 N,NA,NA
MFJD,MFJD_aDeepCr,76.09,4/13/2021,2021,4,103,5,7.2,3,4.2,24,11 N,NA,NA
MFJD,MFJD_aDeerhornCr,104.01,4/13/2021,2021,4,103,4.8,7.1,2.7,4.4,24,11 N,NA,NA
MFJD,MFJD_aLittleBoulderCr,103.07,4/13/2021,2021,4,103,4.7,7.1,2.7,4.4,24,11 N,NA,NA
MFJD,MFJD_aOxbow2-d,96.66,4/13/2021,2021,4,103,4.9,6.9,2.9,4,24,11 N,NA,NA
MFJD,MFJD_aVinegarCr,110.56,4/13/2021,2021,4,103,4.8,7.1,2.9,4.2,24,11 N,NA,NA
MFJD,MFJD_bBridgeCr,111.91,4/13/2021,2021,4,103,5.1,7.6,2.9,4.7,24,11 N,NA,NA
MFJD,MFJD_bDeerhornCr,103.92,4/13/2021,2021,4,103,4.8,7.2,2.8,4.4,24,11 N,NA,NA
MFJD,MFJD_bLittleButteCr,100.92,4/13/2021,2021,4,103,4.6,6.8,2.5,4.3,24,11 N,NA,NA
MFJD,MFJD_bVinegarCr,109.9,4/13/2021,2021,4,103,4,6.1,2.4,3.7,24,11 N,NA,NA
Beaver Creek,BeaverCr_aOldBridge,92.76,4/12/2021,2021,4,102,3.2,6.9,0.2,6.7,23,11 N,367006,4945715
Big Boulder Creek,BigBoulderCr_upr1,88.1,4/12/2021,2021,4,102,3.3,7.2,0.3,6.9,24,11 N,364160,4948783
Butte Creek,ButteCr_bculvert,96.44,4/12/2021,2021,4,102,2.5,4.7,0.7,4,23,11 N,369037,4944390
Camp Creek,CampCr_lwr2,79.8,4/12/2021,2021,4,102,3,6.4,0.3,6.1,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,4/12/2021,2021,4,102,3.9,7,1.6,5.4,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,4/12/2021,2021,4,102,2.8,6.1,0.4,5.7,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,4/12/2021,2021,4,102,5.4,9.6,2.8,6.8,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,4/12/2021,2021,4,102,2.8,5.2,0.7,4.5,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,4/12/2021,2021,4,102,4.8,8.9,1.5,7.4,23,11 N,378274,4939734
MFJD,MFJD_aAlcove1,94.38,4/12/2021,2021,4,102,4.5,7.2,1.5,5.7,23,11 N,367965,4945097
MFJD,MFJD_aAlcove2,94.23,4/12/2021,2021,4,102,4.3,7.1,1.3,5.8,95,11 N,367898,4945217
MFJD,MFJD_aAlcove3,94.05,4/12/2021,2021,4,102,4.5,7.2,1.5,5.7,23,11 N,367786,4945295
MFJD,MFJD_aAlcove4,93.75,4/12/2021,2021,4,102,4.4,7,1.5,5.5,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,4/12/2021,2021,4,102,4.5,7.1,1.6,5.5,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,4/12/2021,2021,4,102,4.5,7,1.6,5.4,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,4/12/2021,2021,4,102,4.9,8.9,1.6,7.3,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,4/12/2021,2021,4,102,4.6,7.1,1.5,5.6,23,11 N,367299,4945565
MFJD,MFJD_bBeaverCr,92.55,4/12/2021,2021,4,102,4.5,6.8,1.5,5.3,23,11 N,366813,4945792
MFJD,MFJD_bButteCr,95.98,4/12/2021,2021,4,102,4.4,7.5,1.2,6.3,23,11 N,368778,4944386
MFJD,MFJD_bRaggedCr,91.96,4/12/2021,2021,4,102,4.6,6.9,1.6,5.3,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,4/12/2021,2021,4,102,4.4,8.5,1.1,7.4,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,4/12/2021,2021,4,102,4.6,8.8,1.1,7.7,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,4/12/2021,2021,4,102,4.7,8.9,1.2,7.7,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,4/12/2021,2021,4,102,4.6,8.9,1.2,7.7,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,4/12/2021,2021,4,102,4.5,8.5,1.2,7.3,23,11 N,376552,4941124
MFJD,MFJD_MFFCArkm3.0,108.49,4/12/2021,2021,4,102,4.4,8.3,1.2,7.1,23,11 N,377081,4940675
MFJD,MFJD_MFFCArkm3.6,109.1,4/12/2021,2021,4,102,4.5,8.5,1.2,7.3,23,11 N,377516,4940381
MFJD,MFJD_MFFCArkm4.2,109.7,4/12/2021,2021,4,102,4.3,8.3,1.1,7.2,23,11 N,377917,4939976
MFJD,MFJD_MFFCArkm5.2,110.71,4/12/2021,2021,4,102,4.8,9,1.5,7.5,23,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,4/12/2021,2021,4,102,4.6,6.9,1.6,5.3,23,11 N,364581,4947306
MFJD,MFJD_TNC_WBoundary,82.75,4/12/2021,2021,4,102,4.6,6.9,1.8,5.1,23,11 N,359888,4949167
Vinegar Creek,VinegarCr_amouth,110,4/12/2021,2021,4,102,2.8,6.6,0.2,6.4,23,11 N,378290,4939875
MFJD,CBW05583-207602,112.31,4/12/2021,2021,4,102,4.9,9.7,1.4,8.3,24,11 N,NA,NA
MFJD,CBW05583-314610,104.58,4/12/2021,2021,4,102,4.6,8.8,1.2,7.6,24,11 N,NA,NA
MFJD,MFJD_aBridgeCr,112.03,4/12/2021,2021,4,102,5,9.7,1.3,8.4,24,11 N,NA,NA
MFJD,MFJD_aClearCr,114.28,4/12/2021,2021,4,102,5,9.8,1.4,8.4,24,11 N,NA,NA
MFJD,MFJD_aClearCr-d,114.32,4/12/2021,2021,4,102,4.4,9.1,0.8,8.3,24,11 N,NA,NA
MFJD,MFJD_aDeepCr,76.09,4/12/2021,2021,4,102,4.6,7,1.8,5.2,24,11 N,NA,NA
MFJD,MFJD_aDeerhornCr,104.01,4/12/2021,2021,4,102,4.6,8.7,1.2,7.5,24,11 N,NA,NA
MFJD,MFJD_aLittleBoulderCr,103.07,4/12/2021,2021,4,102,4.6,8.5,1.2,7.3,24,11 N,NA,NA
MFJD,MFJD_aOxbow2-d,96.66,4/12/2021,2021,4,102,4.7,8.1,1.5,6.6,24,11 N,NA,NA
MFJD,MFJD_aVinegarCr,110.56,4/12/2021,2021,4,102,4.7,8.9,1.5,7.4,24,11 N,NA,NA
MFJD,MFJD_bBridgeCr,111.91,4/12/2021,2021,4,102,5,9.8,1.4,8.4,24,11 N,NA,NA
MFJD,MFJD_bDeerhornCr,103.92,4/12/2021,2021,4,102,4.7,8.8,1.3,7.5,24,11 N,NA,NA
MFJD,MFJD_bLittleButteCr,100.92,4/12/2021,2021,4,102,4.3,8.1,1,7.1,24,11 N,NA,NA
MFJD,MFJD_bVinegarCr,109.9,4/12/2021,2021,4,102,3.7,7.8,0.9,6.9,24,11 N,NA,NA
Beaver Creek,BeaverCr_aOldBridge,92.76,4/11/2021,2021,4,101,3.5,6.9,1.1,5.8,23,11 N,367006,4945715
Big Boulder Creek,BigBoulderCr_upr1,88.1,4/11/2021,2021,4,101,3.6,7.4,1.1,6.3,24,11 N,364160,4948783
Butte Creek,ButteCr_bculvert,96.44,4/11/2021,2021,4,101,2.7,4.7,1.5,3.2,23,11 N,369037,4944390
Camp Creek,CampCr_lwr2,79.8,4/11/2021,2021,4,101,3.4,6.7,1.1,5.6,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,4/11/2021,2021,4,101,4,6.9,2.1,4.8,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,4/11/2021,2021,4,101,2.9,5.9,1.2,4.7,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,4/11/2021,2021,4,101,5.4,9.3,3.3,6,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,4/11/2021,2021,4,101,3.1,5.4,1.4,4,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,4/11/2021,2021,4,101,4.7,8.6,1.8,6.8,23,11 N,378274,4939734
MFJD,MFJD_aAlcove1,94.38,4/11/2021,2021,4,101,4.5,7.1,1.9,5.2,23,11 N,367965,4945097
MFJD,MFJD_aAlcove2,94.23,4/11/2021,2021,4,101,4.3,6.9,1.8,5.1,95,11 N,367898,4945217
MFJD,MFJD_aAlcove3,94.05,4/11/2021,2021,4,101,4.5,7.1,1.9,5.2,23,11 N,367786,4945295
MFJD,MFJD_aAlcove4,93.75,4/11/2021,2021,4,101,4.4,7,1.9,5.1,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,4/11/2021,2021,4,101,4.6,7.1,2,5.1,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,4/11/2021,2021,4,101,4.6,7.1,2,5.1,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,4/11/2021,2021,4,101,4.8,8.6,1.9,6.7,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,4/11/2021,2021,4,101,4.6,7.3,1.9,5.4,23,11 N,367299,4945565
MFJD,MFJD_bBeaverCr,92.55,4/11/2021,2021,4,101,4.5,7.1,1.9,5.2,23,11 N,366813,4945792
MFJD,MFJD_bButteCr,95.98,4/11/2021,2021,4,101,4.4,7.1,1.7,5.4,23,11 N,368778,4944386
MFJD,MFJD_bRaggedCr,91.96,4/11/2021,2021,4,101,4.6,7.2,2,5.2,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,4/11/2021,2021,4,101,4.4,8.3,1.5,6.8,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,4/11/2021,2021,4,101,4.5,8.5,1.5,7,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,4/11/2021,2021,4,101,4.6,8.7,1.6,7.1,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,4/11/2021,2021,4,101,4.6,8.7,1.6,7.1,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,4/11/2021,2021,4,101,4.5,8.3,1.7,6.6,23,11 N,376552,4941124
MFJD,MFJD_MFFCArkm3.0,108.49,4/11/2021,2021,4,101,4.3,8.1,1.6,6.5,23,11 N,377081,4940675
MFJD,MFJD_MFFCArkm3.6,109.1,4/11/2021,2021,4,101,4.4,8.3,1.6,6.7,23,11 N,377516,4940381
MFJD,MFJD_MFFCArkm4.2,109.7,4/11/2021,2021,4,101,4.3,8.1,1.5,6.6,23,11 N,377917,4939976
MFJD,MFJD_MFFCArkm5.2,110.71,4/11/2021,2021,4,101,4.7,8.7,1.8,6.9,23,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,4/11/2021,2021,4,101,4.7,7.1,2,5.1,23,11 N,364581,4947306
MFJD,MFJD_TNC_WBoundary,82.75,4/11/2021,2021,4,101,4.7,7.1,2.2,4.9,23,11 N,359888,4949167
Vinegar Creek,VinegarCr_amouth,110,4/11/2021,2021,4,101,2.8,6.5,0.8,5.7,23,11 N,378290,4939875
MFJD,CBW05583-207602,112.31,4/11/2021,2021,4,101,4.8,9.3,1.7,7.6,24,11 N,NA,NA
MFJD,CBW05583-314610,104.58,4/11/2021,2021,4,101,4.6,8.5,1.7,6.8,24,11 N,NA,NA
MFJD,MFJD_aBridgeCr,112.03,4/11/2021,2021,4,101,4.9,9.4,1.7,7.7,24,11 N,NA,NA
MFJD,MFJD_aClearCr,114.28,4/11/2021,2021,4,101,4.9,9.4,1.6,7.8,24,11 N,NA,NA
MFJD,MFJD_aClearCr-d,114.32,4/11/2021,2021,4,101,4.3,8.8,1.1,7.7,24,11 N,NA,NA
MFJD,MFJD_aDeepCr,76.09,4/11/2021,2021,4,101,4.7,7.3,2.3,5,24,11 N,NA,NA
MFJD,MFJD_aDeerhornCr,104.01,4/11/2021,2021,4,101,4.5,8.3,1.6,6.7,24,11 N,NA,NA
MFJD,MFJD_aLittleBoulderCr,103.07,4/11/2021,2021,4,101,4.5,8.2,1.6,6.6,24,11 N,NA,NA
MFJD,MFJD_aOxbow2-d,96.66,4/11/2021,2021,4,101,4.6,7.5,2,5.5,24,11 N,NA,NA
MFJD,MFJD_aVinegarCr,110.56,4/11/2021,2021,4,101,4.7,8.6,1.9,6.7,24,11 N,NA,NA
MFJD,MFJD_bBridgeCr,111.91,4/11/2021,2021,4,101,4.9,9.4,1.8,7.6,24,11 N,NA,NA
MFJD,MFJD_bDeerhornCr,103.92,4/11/2021,2021,4,101,4.6,8.4,1.7,6.7,24,11 N,NA,NA
MFJD,MFJD_bLittleButteCr,100.92,4/11/2021,2021,4,101,4.3,7.7,1.5,6.2,24,11 N,NA,NA
MFJD,MFJD_bVinegarCr,109.9,4/11/2021,2021,4,101,3.8,7.6,1.3,6.3,24,11 N,NA,NA
Beaver Creek,BeaverCr_aOldBridge,92.76,4/10/2021,2021,4,100,3.5,5.6,2.3,3.3,23,11 N,367006,4945715
Big Boulder Creek,BigBoulderCr_upr1,88.1,4/10/2021,2021,4,100,3.7,5.9,2.4,3.5,24,11 N,364160,4948783
Butte Creek,ButteCr_bculvert,96.44,4/10/2021,2021,4,100,3,4.2,2.3,1.9,23,11 N,369037,4944390
Camp Creek,CampCr_lwr2,79.8,4/10/2021,2021,4,100,3.4,5.2,2,3.2,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,4/10/2021,2021,4,100,3.9,6.1,2.7,3.4,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,4/10/2021,2021,4,100,3,5.3,1.6,3.7,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,4/10/2021,2021,4,100,5,7.2,3.6,3.6,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,4/10/2021,2021,4,100,3.3,4.8,2.2,2.6,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,4/10/2021,2021,4,100,4.5,7.4,2.4,5,23,11 N,378274,4939734
MFJD,MFJD_aAlcove1,94.38,4/10/2021,2021,4,100,4.4,5.9,2.6,3.3,23,11 N,367965,4945097
MFJD,MFJD_aAlcove2,94.23,4/10/2021,2021,4,100,4.3,5.7,2.5,3.2,95,11 N,367898,4945217
MFJD,MFJD_aAlcove3,94.05,4/10/2021,2021,4,100,4.4,5.9,2.6,3.3,23,11 N,367786,4945295
MFJD,MFJD_aAlcove4,93.75,4/10/2021,2021,4,100,4.4,5.8,2.6,3.2,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,4/10/2021,2021,4,100,4.4,5.8,2.7,3.1,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,4/10/2021,2021,4,100,4.4,5.8,2.8,3,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,4/10/2021,2021,4,100,4.5,7.3,2.5,4.8,23,11 N,379179,4939164
MFJD,MFJD_aUpperAlcoveOCA,93.3,4/10/2021,2021,4,100,4.4,5.9,2.7,3.2,23,11 N,367299,4945565
MFJD,MFJD_bBeaverCr,92.55,4/10/2021,2021,4,100,4.4,5.7,2.7,3,23,11 N,366813,4945792
MFJD,MFJD_bButteCr,95.98,4/10/2021,2021,4,100,4.2,5.8,2.5,3.3,23,11 N,368778,4944386
MFJD,MFJD_bRaggedCr,91.96,4/10/2021,2021,4,100,4.5,5.8,2.9,2.9,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,4/10/2021,2021,4,100,4.2,6.9,2.2,4.7,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,4/10/2021,2021,4,100,4.2,6.6,2.2,4.4,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm0.26,105.72,4/10/2021,2021,4,100,4.3,6.8,2.3,4.5,23,11 N,375435,4941893
MFJD,MFJD_MFFCArkm1.0,106.47,4/10/2021,2021,4,100,4.4,6.8,2.3,4.5,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm2.1,107.55,4/10/2021,2021,4,100,4.2,6.7,2.3,4.4,23,11 N,376552,4941124
MFJD,MFJD_MFFCArkm3.0,108.49,4/10/2021,2021,4,100,4.2,6.7,2.3,4.4,23,11 N,377081,4940675
MFJD,MFJD_MFFCArkm3.6,109.1,4/10/2021,2021,4,100,4.2,7,2.3,4.7,23,11 N,377516,4940381
MFJD,MFJD_MFFCArkm4.2,109.7,4/10/2021,2021,4,100,4.1,6.8,2.2,4.6,23,11 N,377917,4939976
MFJD,MFJD_MFFCArkm5.2,110.71,4/10/2021,2021,4,100,4.5,7.4,2.4,5,23,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,4/10/2021,2021,4,100,4.5,5.7,3,2.7,23,11 N,364581,4947306
MFJD,MFJD_TNC_WBoundary,82.75,4/10/2021,2021,4,100,4.5,5.6,3.2,2.4,23,11 N,359888,4949167
Vinegar Creek,VinegarCr_amouth,110,4/10/2021,2021,4,100,2.9,4.9,1.7,3.2,23,11 N,378290,4939875
MFJD,CBW05583-207602,112.31,4/10/2021,2021,4,100,4.7,7.8,2.4,5.4,24,11 N,NA,NA
MFJD,CBW05583-314610,104.58,4/10/2021,2021,4,100,4.4,6.6,2.4,4.2,24,11 N,NA,NA
MFJD,MFJD_aBridgeCr,112.03,4/10/2021,2021,4,100,4.6,7.8,2.4,5.4,24,11 N,NA,NA
MFJD,MFJD_aClearCr,114.28,4/10/2021,2021,4,100,4.6,8,2.3,5.7,24,11 N,NA,NA
MFJD,MFJD_aClearCr-d,114.32,4/10/2021,2021,4,100,4.1,7.4,1.7,5.7,24,11 N,NA,NA
MFJD,MFJD_aDeepCr,76.09,4/10/2021,2021,4,100,4.7,5.9,3.2,2.7,24,11 N,NA,NA
MFJD,MFJD_aDeerhornCr,104.01,4/10/2021,2021,4,100,4.3,6.5,2.3,4.2,24,11 N,NA,NA
MFJD,MFJD_aLittleBoulderCr,103.07,4/10/2021,2021,4,100,4.3,6.4,2.4,4,24,11 N,NA,NA
MFJD,MFJD_aOxbow2-d,96.66,4/10/2021,2021,4,100,4.5,6.1,2.8,3.3,24,11 N,NA,NA
MFJD,MFJD_aVinegarCr,110.56,4/10/2021,2021,4,100,4.5,7.4,2.5,4.9,24,11 N,NA,NA
